No,DEPT/ENTITY,CSD NO,SUPPLIER NAME,CO REG NUM,ITEM CATEGORY,ITEM DESCRIPTION,QNT,UNIT PRICE,TOTAL PRICE,TOTAL VAL RECALC,SYS ORDER NO,SYS INVOICE No,"SYS INVOICE
AMOUNT","SYS INVOICE
DATE","SYS INVOICE
RECEIPT DATE","SYS
PAYMENT
DATE","SYS
PAYMENT No","SYS
DISPURSE NO","SYS PAYMENT
AMOUNT","PAYMENT
PERIOD",PAY VAR,STATUS,"COMMITMENT
OUTSTANDING",ORDERS CLOSED,,,
454,LTA,MAAA0887937,302K EMPORIUM (Pty) Ltd,2015/117029/07,Gloves,"Gloves – (Each box with 100
units)",12,120.00,1440.00,1440.00,PO8129,,,6/2/2020,,6/8/2020,,,,,1440.00,OPEN,1440.00,0.00,,,
455,LTA,MAAA0887937,302K EMPORIUM (Pty) Ltd,2015/117029/07,Sanitiser,"Sanitiser – 30 units (1 Litre
each)",30,115.00,3450.00,3450.00,PO8129,,,6/2/2020,,6/8/2020,,,,,3450.00,OPEN,3450.00,0.00,,,
456,LTA,MAAA0887937,302K EMPORIUM (Pty) Ltd,2015/117029/07,Masks - Face Cloth,2 Layer Cloth Mask,240,22.00,5280.00,5280.00,PO8129,,,6/2/2020,,6/8/2020,,,,,5280.00,OPEN,5280.00,0.00,,,
457,LTA,MAAA0887937,302K EMPORIUM (Pty) Ltd,2015/117029/07,Digital Themormetres,Digital Thermometer,4,1500.00,6000.00,6000.00,PO8129,,,6/2/2020,,6/8/2020,,,,,6000.00,OPEN,6000.00,0.00,,,
458,RAL,MAAA0047191,Creative Venture Joint Trading& Projects,2016/045304/07,Gloves,Paper carring Gloves,100,5.00,500.00,500.00,PO4618,,,5/11/2020,,5/28/2020,,,,,500.00,OPEN,500.00,0.00,,,
459,RAL,MAAA0047191,Creative Venture Joint Trading& Projects,2016/045304/07,Masks - Face Cloth,Cloth 3ply Masks,220,25.00,5500.00,5500.00,PO4618,,,5/11/2020,,5/28/2020,,,,,5500.00,OPEN,5500.00,0.00,,,
460,RAL,MAAA0047191,Creative Venture Joint Trading& Projects,2016/045304/07,Masks - Surgical,N95/FFP2 Masks,200,37.80,7560.00,7560.00,PO4618,,,5/11/2020,,5/28/2020,,,,,7560.00,OPEN,7560.00,0.00,,,
461,RAL,MAAA0047191,Creative Venture Joint Trading& Projects,2016/045304/07,Face Shields / Visors,3-D Mask,100,108.00,10800.00,10800.00,PO4618,,,5/11/2020,,5/28/2020,,,,,10800.00,OPEN,10800.00,0.00,,,
462,RAL,MAAA0047191,Creative Venture Joint Trading& Projects,2016/045304/07,Sanitiser,300 ml waterless 70% alcohol,200,183.60,11016.00,36720.00,PO4618,,,5/11/2020,,5/28/2020,,,,,11016.00,OPEN,11016.00,0.00,,,
463,RAL,MAAA0047191,Creative Venture Joint Trading& Projects,2016/045304/07,Digital Themormetres,Temperature scanners,4,2800.00,11200.00,11200.00,PO4618,,,5/11/2020,,5/28/2020,,,,,11200.00,OPEN,11200.00,0.00,,,
464,RAL,MAAA0047191,Creative Venture Joint Trading& Projects,2016/045304/07,Sanitiser,Sanitizers  P/Liter,50,183.60,11200.00,9180.00,PO4618,,,5/11/2020,,5/28/2020,,,,,11200.00,OPEN,11200.00,0.00,,,
465,RAL,MAAA0047191,Creative Venture Joint Trading& Projects,2016/045304/07,Building - Disinfecting,Airfilter for office,30,1950.00,58500.00,58500.00,PO4618,,,5/11/2020,,5/28/2020,,,,,58500.00,OPEN,58500.00,0.00,,,
No,DEPT/ENTITY,CSD NO,SUPPLIER NAME,CO REG NUM,ITEM CATEGORY,ITEM DESCRIPTION,QNT,UNIT PRICE,TOTAL PRICE,TOTAL VAL RECALC,SYS ORDER NO,SYS INVOICE No,"SYS INVOICE
AMOUNT","SYS INVOICE
DATE","SYS INVOICE
RECEIPT DATE","SYS
PAYMENT
DATE","SYS
PAYMENT No","SYS
DISPURSE NO","SYS PAYMENT
AMOUNT","PAYMENT
PERIOD",PAY VAR,STATUS,"COMMITMENT
OUTSTANDING",ORDERS CLOSED,,,
466,RAL,MAAA0450064,Pest EX Pest Control,2017/181478/07,Building - Disinfecting,"Fumigations inside and outside
office",12144,12.00,145728.00,145728.00,PO4519,,,5/25/2020,,6/15/2020,,,,,145728.00,OPEN,145728.00,0.00,,,
467,PREMIER,MAAA0470057,Black Fearher (PTY) Ltd,2017/172579/07,Building - Disinfecting,Disinfection of 6 buildings,14005.66,27.78,389133.01,389133.0O1,-9891,PO-120,5/28/2965,5/15/2020,5/25/2020,5/25/2020,6/5/8516,8/6/4942,389133.01,,0.00,CLOSED,0.00,0.00,,,
468,PREMIER,MAAA0909512,Baroka Fashion Designs,2008/033152/23,Masks - Face Cloth,Supply of 1150 masks,1150,25.00,28750.00,28750.0O0,-9895,1/1/1900,9/17/1978,5/13/2020,5/18/2020,5/18/2020,2/28/8516,8/7/4942,28750.00,,0.00,CLOSED,0.00,0.00,,,
469,PREMIER,MAAA0016569,Top Carpets,1996/047806/23,Sanitiser,"Request to purchase 250 x
250ml Colourless bottles PET
CLE and CAP Flip to 20 type
lids",250,19.55,4887.50,4887.5O0,-9899,INV00024,5/18/1913,5/15/2020,5/25/2020,5/25/2020,6/6/8516,8/1/4942,4887.50,,0.00,CLOSED,0.00,0.00,,,
470,PREMIER,MAAA0831949,Zandupe Invesment Group,2019/274269/07,Face Shields / Visors,Supply of face shields and,100,108.00,10800,10800.00,,,,,,,,,,,10800.00,OPEN,10800.00,0.00,,,
471,PREMIER,MAAA0038704,Valcross Trading (VTE),2016/36732/07,Digital Themormetres,"Supply of medical accessories
and equipments",8,1592.09,12737,12736.72,,,,,,,,,,,12736.78,OPEN,12736.78,0.00,,,
TOTAL VALUE OF COVID-19 PROCUREMENT TRANSACTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARCH 2020 to JUNE 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,
% of TOTAL NO OF,Average per,,OUTSTANDING,,ORDERS_,,,,,,,,,,,,,,,,,,,,,,
Row Labels TOTAL VALUE VALUE TRANSACTIONS,Transaction,PAYMENTS,COMMITMENTS,,CLOSED,,,,,,,,,,,,,,,,,,,,,,
COGHSTA 1036934 0.14% 7,148133,1036934,0,,0,,,,,,,,,,,,,,,,,,,,,,
GAAL 31331 0.00% 3,10444,,31331,,0,,,,,,,,,,,,,,,,,,,,,,
LEDA 2126866 0.29% 20,106343,,2126866,,0,,,,,,,,,,,,,,,,,,,,,,
LGB 220252 0.03% 7,31465,,220252,,0,,,,,,,,,,,,,,,,,,,,,,
LTA 16920 0.00% 5,3384,,1692,,0,,,,,,,,,,,,,,,,,,,,,,
RAL 262004 0.04% 9,29112,,262004,,0,,,,,,,,,,,,,,,,,,,,,,
AGRICULTURE 2950876 0.40% 16,18443,2950876,0,,0,,,,,,,,,,,,,,,,,,,,,,
HEALTH 584819243 80.23% 223,2622508,505975953,17782021,,61061269,,,,,,,,,,,,,,,,,,,,,,
P/WORKS 527529 0.07% 9,58614,527529,0,,0,,,,,,,,,,,,,,,,,,,,,,
SPORT 872975 0.12% 5,174595,374975,498,,0,,,,,,,,,,,,,,,,,,,,,,
SOCIAL 1206845 0.17% 10,120685,796875,40997,,0,,,,,,,,,,,,,,,,,,,,,,
TRANSPORT 3238960 0.44% 12,269913,3201661,37336,,-37,,,,,,,,,,,,,,,,,,,,,,
EDUCATION 129386907 17.75% 19,6809837,15543970,113842937,,0,,,,,,,,,,,,,,,,,,,,,,
ECONOMIC DEV 1540927 0.21% 31,49707,1470928,73,,-3001,,,,,,,,,,,,,,,,,,,,,,
TREASURY 201397 0.03% 5,40279,201397,0,,0,,,,,,,,,,,,,,,,,,,,,,
PREMIER 446307 0.06% 5,89261,422771,23537,,0,,,,,,,,,,,,,,,,,,,,,,
Grand Total 728886272 100.00% 386,1888306,532503867,135324174,,61058232,,,,,,,,,,,,,,,,,,,,,,
CATEGORY OF COVID-19 PROCUREMNT EXPENDITURE,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARCH 2020 TO JUNE 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sum of TOTAL PRICE Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels AGRICULTURE,COGHSTA,ECONOMIC DEV,EDUCATION,GAAL,HEALTH,LEDA,LGB,LTA,P/WORKS,PREMIER,RAL,SOCIAL,SPORT,TRANSPORT,TREASURY,Grand Total,,,,,,,,,,,
Accomodation,,,,,630,,,,,,,,,,,630,,,,,,,,,,,
Admin & Marketing,,80,,,10281173,,,,,,,,4 98000,,,10859173,,,,,,,,,,,
Building - Disinfecting,381454,235468,,1 8066,,789763,29697,,,3 89133,2 04228,,,8 82097,112109,3042015,,,,,,,,,,,
Cleaning 1686396,3 8000,537025,,,334269,10235,,,2 6565,,,267445,498,2 15188,,3257037,,,,,,,,,,,
Digital Themormetres,5 5580,,6217500,,70292327,8 3501,,6,,12737,112,,1 88475,,1 8688,76886007,,,,,,,,,,,
Face Shields / Visors,,162,,,9823200,575,,750,,108,108,,125,,,9880000,,,,,,,,,,,
Gloves 36600,49,5213,,,6498000,506,9775,144,9 6600,,500,,,2 80140,,6985145,,,,,,,,,,,
Goggles - Safety 13900,,,,,5696,,,,,,,,,,,5835,,,,,,,,,,,
Gown - Surgical Sterile,,,,,7440000,,,,,,,,,,,7440000,,,,,,,,,,,
Gowns - Surgical non sterile,,,,,43920000,,,,,,,,,,,43920000,,,,,,,,,,,
Masks - Face Cloth,8 0000,60,38569407,,7569569,4 2406,,528,25905,2875,55,1144,,2 82000,2 2400,47038762,,,,,,,,,,,
Masks - Non Surgical 9 48900,,64,,9765,,,,,8 1144,,,,,,,1103809,,,,,,,,,,,
Masks - Surgical,,,,,2 07437350,,1 40875,,,,756,,,4 99500,,2 08085285,,,,,,,,,,,
Other PPE - Health,,,,,3578843,,,,,,,,,,,3578843,,,,,,,,,,,
Sanitiser 2 65080,477,496104,84600000,35,1 91387937,1098036,39905,345,6 4170,4888,22216,825,1 24200,1080035,4 8200,2 80539720,,,,,,,,,,,
Protective Body Suit,,,,,23129217,,,,,,,,,,,23129217,,,,,,,,,,,
Disposal protective body suite,,,,,1927758,,,,,,,,,,,1927758,,,,,,,,,,,
Grand Total 2950876,1 036934,1540927,129386907,31331,584819243,2 126866,220252,1692,527529,446307,262004,1 206845,872975,3238960,201397,728886272,,,,,,,,,,,
TOTAL VALUE OF COVID-19 PROCUREMENT SPEND PER SUPPLIER,TOTAL VALUE OF COVID-19 PROCUREMENT SPEND PER SUPPLIER,,,,,,,,,,,,,,,,,,,,,,,,,,
MARCH 2020 TO JUNE 2020 (Alphabetical),MARCH 2020 TO JUNE 2020 (Highest TO Lowest),,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels Sum of TOTAL PRICE,Sum of TOTAL PRICE Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,
302K EMPORIUM (Pty) Ltd 1 6920,Row Labels COGHSTA,GAAL,LEDA,LGB,LTA,RAL,AGRICULTURE,HEALTH,,,P/WORKS,SPORT,SOCIAL,TRANSPORT,EDUCATION,ECONOMIC DEV,TREASURY,PREMIER,Grand Total,,,,,,,,
AG Medical 1610000,Pro Secure Pty Ltd,,,,,,,,1,65600000,,,,,,,,,165600000,,,,,,,,
Akanani TE (Pty) Ltd 1031450,TLG Trading,,,,,,,,,,,,,,8 4600000,,,,8 4600000,,,,,,,,
AL Consultancy Management 215188,Confidence no 1 trading (Pty) Ltd,,,,,,,,,25296000,,,,,,,,,2 5296000,,,,,,,,
Anywhere Today 380000,ENPRO Laboratories,,,,,,,,,24000000,,,,,,,,,2 4000000,,,,,,,,
Asitanga trading and projects 2000000,Mizana Trading,,,,,,,,,23980000,,,,,,,,,2 3980000,,,,,,,,
B D IT Solutions 1950000,Kobuhla  Engineering Building Services (Pty) Ltd,,,,,,,,,18975000,,,,,,,,,1 8975000,,,,,,,,
Bakoni Medical Supplies 977500,Basani IT Solution,,,,,,,,,18745000,,,,,,,,,1 8745000,,,,,,,,
Bapedi Conglomerate Holdings (Pty)Ltd 576450,North Siders Management Consultaion,,,,,,,,,18503500,,,,,,,,,1 8503500,,,,,,,,
Baroka Fashion Designs 2 8750,Hipco Trading (Pty ) Ltd,,,,,,,,,16500000,,,,,,,,,1 6500000,,,,,,,,
Bas Medxpress cc 600000,Clinipro,,,,,,,,,16080000,,,,,,,,,1 6080000,,,,,,,,
Basani IT Solution 1 8745000,Tsopane Pharmacy t/a Lennymed Pharmacy,,,,,,,,,12670000,,,,,,,,,1 2670000,,,,,,,,
BASWA SECURITY PRIMARY CO OPERATIVE 2 9760,Ngoako GM Holdings (Pty) Ltd,,,,,,,,,10800000,,,,,,,,,1 0800000,,,,,,,,
Bidvest Steiner 141446,Smandi Project Management,,,,,,,,,10760000,,,,,,,,,1 0760000,,,,,,,,
Big O Trading 844  576450,MTN South Africa,,,,,,,,,10000000,,,,,,,,,1 0000000,,,,,,,,
Black Fearher (PTY) Ltd 389133,Sedi laka Projects,,,,,,,,,10000000,,,,,,,,,1 0000000,,,,,,,,
Blue Rocks Civil Services 1580185,Mavu Ashu Civils,,,,,,,,,9780000,,,,,,,,,9780000,,,,,,,,
Brian Pienaar North (Pty) Ltd 3330000,Murunwa Consulting,,,,,,,,,9487500,,,,,,,,,9487500,,,,,,,,
C Matodzi Projects 1341205,King Kone Resourced,,,,,,,,,9360000,,,,,,,,,9360000,,,,,,,,
Capstan Trading 293 T/A Cable Tech 4922000,RIHM,,,,,,,,,9160000,,,,,,,,,9160000,,,,,,,,
Chulumanco Lilitha 498000,Sedgars Sport,,,,,,,,,,,,,,8050000,,,,8050000,,,,,,,,
Clinipro 1 6080000,Pro Asanta,,,,,,,,,7804800,,,,,,,,,7804800,,,,,,,,
Confidence no 1 trading (Pty) Ltd 2 5296000,Mamello Clinical Solutions,,,,,,,,,7325832,,,,,,,,,7325832,,,,,,,,
Creative Venture Joint Trading& Projects 116276,T7 Mash,,,,,,,,,6020000,,,,,,,,,6020000,,,,,,,,
Crispy Multi Project 178000,Optics Defined Technology (Pty) Ltd,,,,,,,,,6020000,,,,,,,,,6020000,,,,,,,,
Cronetix Investment Group 2535000,Marion G Holdings,,,,,,,,,,,,,,6009297,,,,6009297,,,,,,,,
Crustalos Cartour (Pty) Ltd 1000000,Luhura,,,,,,,,,6000000,,,,,,,,,6000000,,,,,,,,
Dadbro Investment PTY LTD 963879,Mmapadi Group,,,,,,,,,6000000,,,,,,,,,6000000,,,,,,,,
Destination Met 2 3460,GIGY’S TRADING (PTY) LTD,,,,,,,,,5934000,,,,,,,,,5934000,,,,,,,,
Devine Catering and Events 2000000,Hudi Medical,,,,,,,,,5694000,,,,,,,,,5694000,,,,,,,,
Eagles Eyes Suppliers 7 5000,Othaka Engineering & Consulting,,,,,,,,,,,,,,5240000,,,,5240000,,,,,,,,
Earlyworx 769 (Pty) Ltd 268479,Steelwood International (Pty) Ltd t/a Medena,,,,,,,,,5160000,,,,,,,,,5160000,,,,,,,,
ENPRO Laboratories 2 4000000,Capstan Trading 293 T/A Cable Tech,,,,,,,,,,,,,,4922000,,,,4922000,,,,,,,,
Evergreen Latex cc 2 9600,Matongoni General Trading,,595903,,,,,,,,,,,,3675000,,,,4270903,,,,,,,,
Fhedzisani Catering fresh prod 963879,Tshiamiso Trading 135,,,,,,,,,3565450,,,,,,,,,3565450,,,,,,,,
Fifteen Thirty Corporations 3 1343,Brian Pienaar North (Pty) Ltd,,,,,,,,,3330000,,,,,,,,,3330000,,,,,,,,
Footprint Industries 993600,Matsato Enterprise,,,,,,,,,,,,,,2760000,1495,,,2909500,,,,,,,,
Gabrocia PTY LTD 963879,MMAMURU (PTY) LTD,,,,,,,,,2500000,25905,,1144,,,,,,2873450,,,,,,,,
Gamahlako Investments 864690,NMM Investment Solutions (Pty) Ltd,,,,,,,,,2860000,,,,,,,,,2860000,,,,,,,,
GIGY’S TRADING (PTY) LTD 5934000,Glen Life Group of Companies (Pty) Ltd,,,,,,,,,2646450,,,,,,,,,2646450,,,,,,,,
Glen Life Group of Companies (Pty) Ltd 2646450,Marothodi Projects,,,,,,,,,2576450,,,,,,,,,2576450,,,,,,,,
Green Motion Trading Enterprise 2160000,Cronetix Investment Group,,,,,,,,,,,,,,2535000,,,,2535000,,,,,,,,
GRM TRADING ENTERPRISE CC 963879,Liberer Consulting,,,,,,,,,2475000,,,,,,,224,,2497400,,,,,,,,
Harold Group Holdings 963879,Green Motion Trading Enterprise,,,,,,,,,2160000,,,,,,,,,2160000,,,,,,,,
Herodity Devine Crude Suppliers 355986,Value Chem Medical Group,,,,,,,,,2080695,,,,,,,,,2080695,,,,,,,,
Hipco Trading (Pty ) Ltd 1 6500000,Devine Catering and Events,,,,,,,,,2000000,,,,,,,,,2000000,,,,,,,,
Hluvukani travel 963879,YNF Engineering,,,,,,,,,2000000,,,,,,,,,2000000,,,,,,,,
Holefa Consulting & Projects 963879,Asitanga trading and projects,,,,,,,,,2000000,,,,,,,,,2000000,,,,,,,,
Hudi Medical 5694000,Malache,,,,,,,,,2000000,,,,,,,,,2000000,,,,,,,,
Huliwanga project PTY LTD 963879,Mapondho Trading and Projects,,,,,,,,,2000000,,,,,,,,,2000000,,,,,,,,
Indlovu Manufacturers 678843,Shilombe Trading,,,,,,,,,2000000,,,,,,,,,2000000,,,,,,,,
Isha Solutions PTY LTD 963879,Mahika Trading,,,,,,,,,2000000,,,,,,,,,2000000,,,,,,,,
IT Care Chemicals Supplies and Cleaning 825000,Masemosi Developers,,,,,,,,,2000000,,,,,,,,,2000000,,,,,,,,
IVM Chemicals (Pty) Ltd 989000,B D IT Solutions,,,,,,,,,1950000,,,,,,,,,1950000,,,,,,,,
Jacklin Investment T/A Pest Control Specialist 4 2262,R R A Trading,,,,,,,,,1800000,,,,,,,,,1800000,,,,,,,,
JN Medical 1 8688,Lechoba-Medical Technologies,,,,,,1471900,,,,,,179495,,,,,,1651395,,,,,,,,
Johnthate Trading Enterprise 188475,AG Medical,,,,,,,,,1610000,,,,,,,,,1610000,,,,,,,,
Khayalama Ndaba Business Solutions 569600,Pamreth Holding,,,,,,,,,1584000,,,,,,,,,1584000,,,,,,,,
King Bash Entertainment 963879,Blue Rocks Civil Services,,,,,,,,,,,,,,1580185,,,,1580185,,,,,,,,
King Kone Resourced 9360000,Olrich Home of Tecknology,,,,,,,,,,,,,,1552000,,,,1552000,,,,,,,,
Kobuhla  Engineering Building Services (Pty) Ltd 1 8975000,Ntshizas Technical Services,,,,,,,,,,,,,,1356600,,,,1356600,,,,,,,,
Kulani Magaza Fashion Design 316650,C Matodzi Projects,,,,,,,,,1269235,,,,,7 1970,,,,1341205,,,,,,,,
Lakama Distribution (Pty) Ltd 1054835,Mamoshalagae Trading & Projects,,,,,,,,,,,,,,1307520,,,,1307520,,,,,,,,
Lali 26 Enterprise (Pty) Ltd 314440,Motsamai Invetment Pty Ltd,,,,,,,,,1269235,,,,,,,,,1269235,,,,,,,,
Lechoba-Medical Technologies 1651395,Makhavhani Trading CC,,,,,,,,,1269235,,,,,,,,,1269235,,,,,,,,
Lehlomela Business Enterprise 190555,Munesumusa Pty Ltd,,,,,,,,,1269235,,,,,,,,,1269235,,,,,,,,
Lehumo la Khomotso 400900,Makhoseni Trading & Projects Pty,,,,,,,,,1269235,,,,,,,,,1269235,,,,,,,,
Lekgotla Engineering Pty Ltd 963879,Mmazwi Civils & Construction,,,,,,,,,1269235,,,,,,,,,1269235,,,,,,,,
Lekta Group 1250000,Model C Properties Pty Ltd,,,,,,,,,1269235,,,,,,,,,1269235,,,,,,,,
Liberer Consulting 2497400,Septennial PTY LTD,,,,,,,,,1269235,,,,,,,,,1269235,,,,,,,,
Limacon cc 860000,MC Nkuna Cleaning & Projects,,,,,,,,,1269235,,,,,,,,,1269235,,,,,,,,
Limpopo Cash and Carry 9000,Lopez Group,,,,,,,,,1269235,,,,,,,,,1269235,,,,,,,,
Limpopo Supplements Traders 432869,Mjanandi Trading Enterprise,,,,,,,,,,,,,,1250000,,,,1250000,,,,,,,,
LKA ENTERPRISE 498625,Lekta Group,,,,,,,,,,,,,,1250000,,,,1250000,,,,,,,,
Lopez Group 1269235,Madeph Technical Services,,,,,,,,,,,,,,1195000,,,,1195000,,,,,,,,
Luhura 6000000,Promed Technologies,,,,,,135,,,9 90000,,,,,,,,,1125000,,,,,,,,
Lunako Solutions 989000,Lakama Distribution (Pty) Ltd,,,,,,,,,,,,,,1054835,,,,1054835,,,,,,,,
Mabobo Holdings 3500,Akanani TE (Pty) Ltd,,,,,,,,,1031450,,,,,,,,,1031450,,,,,,,,
Maboka Trading 437800,Crustalos Cartour (Pty) Ltd,,,,,,,,,1000000,,,,,,,,,1000000,,,,,,,,
Madeph Technical Services 1195000,Matloga Dento 24,,,,,,,,,9 93600,,,,,,,,,9936,,,,,,,,
Magaga Ditswhene Production 316650,Mokoadi General Trading cc,,,,,,,,,9 93600,,,,,,,,,9936,,,,,,,,
Mahika Trading 2000000,Nell Holdings,,,,,,,,,9 93600,,,,,,,,,9936,,,,,,,,
Makhavhani Trading CC 1269235,Footprint Industries,,,,,,,,,9 93600,,,,,,,,,9936,,,,,,,,
Makhoseni Trading & Projects Pty 1269235,S O R Training,,,,,,,,,9 93600,,,,,,,,,9936,,,,,,,,
Makro SA 223951,Lunako Solutions,,,,,,,,,9 89000,,,,,,,,,989,,,,,,,,
Malache 2000000,IVM Chemicals (Pty) Ltd,,,,,,,,,9 89000,,,,,,,,,989,,,,,,,,
Malutend Trading (Pty) Ltd 860000,Bakoni Medical Supplies,,,,,,,,,,,,,,9775,,,,9775,,,,,,,,
Mamello Clinical Solutions,,7325832,Sebaraboi Traders,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
Mamidumo Trading,,4 9800,Theze Trading Entreprise,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
Mamoshalagae Trading & Projects,,1307520,Summer Rain Training & Proj,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
Manare 5 (Pty) Ltd,,860,Dadbro Investment PTY LTD,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
Maphalla FT,,1 7204,Owame Communications,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
Mapondho Trading and Projects,,2000000,Tshivhe Trading Entreprise,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
Marion G Holdings,,6009297,Seladi Consulting,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
Marothodi Projects,,2576450,Holefa Consulting & Projects,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
Masemosi Developers,,2000000,Hluvukani travel,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
Matloga Dento 24,,9936,NBW Ndlovu Investments,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
Matongoni General Trading,,4270903,Huliwanga project PTY LTD,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
Matsato Enterprise,,2909500,Ndia Business Trading Pty Ltd,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
Mavu Ashu Civils,,9780000,Mukoma Violet Business Enterprise,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
MC Nkuna Cleaning & Projects,,1269235,NMR Industrial Services,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
Mizana Trading,2,3980000,Mzerewa Group Pty Ltd,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
Mjanandi Trading Enterprise,,1250000,Phuroku  Projects,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
Mmamoleboge Investments,,963879,GRM TRADING ENTERPRISE CC,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
MMAMURU (PTY) LTD,,2873450,Second Generation consultation,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
Mmapadi Group,,6000000,Mmamoleboge Investments,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
Mmazwi Civils & Construction,,1269235,Isha Solutions PTY LTD,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
Model C Properties Pty Ltd,,1269235,Gabrocia PTY LTD,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
Modosharo Suppliers,,1 2500,Harold Group Holdings,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
Mogatladi Trading Enterprise,,6 7002,King Bash Entertainment,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
Mogau Medical Supplies,,381454,Lekgotla Engineering Pty Ltd,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
Mokoadi General Trading cc,,9936,Fhedzisani Catering fresh prod,,,,,,,,9,63879,,,,,,,,963879,,,,,,,
Mosa Multi-purpose Community Co-operatives,,1028,Tshedza Solutions,,,,,,,,,,,,,914075,,,,914075,,,,,,,
Motsamai Invetment Pty Ltd,,1269235,Gamahlako Investments,,,,86469,,,,,,,,,,,,,86469,,,,,,,
Msarikeng General Supply,,8 6400,Ponontle Consulting,,,,,,,8625,,,,,,,,,,8625,,,,,,,
MTN South Africa,1,0,Limacon cc,,,,,,,,8,60,,,,,,,,860,,,,,,,
Mukoma Violet Business Enterprise,,963879,Malutend Trading (Pty) Ltd,,,,,,,,8,60,,,,,,,,860,,,,,,,
Munesumusa Pty Ltd,,1269235,Manare 5 (Pty) Ltd,,,,,,,,8,60,,,,,,,,860,,,,,,,
Murunwa Consulting,,9487500,Rebantle Trading and Projects (Pty)Ltd,,,,,,,,8,4645,,,,,,,,84645,,,,,,,
Muthumuni Corporate Gifts,,108156,Servest,,,,,,,,8,26358,,,,,,,,826358,,,,,,,
Mutsudundi Business Enterprise,,1 6850,IT Care Chemicals Supplies and Cleaning,,,,,,,,,,,,825,,,,,825,,,,,,,
Mvusuludzo Projects,,57645,Samsrec Production,,,,,,,,7,50,,,,,,,,750,,,,,,,
Mzerewa Group Pty Ltd,,963879,Indlovu Manufacturers,,,,,,,,6,78843,,,,,,,,678843,,,,,,,
NBW Ndlovu Investments,,963879,Protea Hotel- The Ranch Hotel,,,,,,,,6,30,,,,,,,,630,,,,,,,
Ndia Business Trading Pty Ltd,,963879,Bas Medxpress cc,,,,,,,,6,0,,,,,,,,600,,,,,,,
Nell Holdings,,9936,Sejala Business Enterprise,,,,,,,,5,7645,,,,,,,,57645,,,,,,,
Ngoako GM Holdings (Pty) Ltd,1,800000,Thinamuthu General Trading,,,,,,,,5,7645,,,,,,,,57645,,,,,,,
NMM Investment Solutions (Pty) Ltd,,2860000,Mvusuludzo Projects,,,,,,,,5,7645,,,,,,,,57645,,,,,,,
NMR Industrial Services,,963879,Tshimangi Accommodation and Cash Loans,,,,,,,,5,7645,,,,,,,,57645,,,,,,,
Nodan Construction and Projects,,28014,X – NET Trading Enterprise,,,,,,,,5,7645,,,,,,,,57645,,,,,,,
North Siders Management Consultaion,1,8503500,Phutha Orako Trading,,,,,,,,5,7645,,,,,,,,57645,,,,,,,
NOX Business Trading (Pty) Ltd,,57645,NOX Business Trading (Pty) Ltd,,,,,,,,5,7645,,,,,,,,57645,,,,,,,
Ntshizas Technical Services,,1356600,Tendiroli Business Enterprise (Pty) Ltd,,,,,,,,5,7645,,,,,,,,57645,,,,,,,
Olrich Home of Tecknology,,1552000,Big O Trading 844,,,,,,,,5,7645,,,,,,,,57645,,,,,,,
Optics Defined Technology (Pty) Ltd,,6020000,Pat and Josh  Business Consultants,,,,,,,,5,7645,,,,,,,,57645,,,,,,,
Optimus Engineering solutions,,4 7920,Bapedi Conglomerate Holdings (Pty)Ltd,,,,,,,,5,7645,,,,,,,,57645,,,,,,,
Othaka Engineering & Consulting,,5240000,Khayalama Ndaba Business Solutions,,,,,,,,5,696,,,,,,,,5696,,,,,,,
Owame Communications,,963879,LKA ENTERPRISE,,,,,,,,,,,,,,498625,,,498625,,,,,,,
