No,DEPT/ENTITY,CSD NO,SUPPLIER NAME,CO REG NUM,ITEM CATEGORY,ITEM DESCRIPTION,QNT,UNIT PRICE,TOTAL PRICE,TOTAL VAL RECALC,SYS ORDER NO,SYS INVOICE No,"SYS INVOICE
AMOUNT","SYS INVOICE
DATE","SYS INVOICE
RECEIPT DATE","SYS
PAYMENT
DATE","SYS
PAYMENT No","SYS
DISPURSE NO","SYS PAYMENT
AMOUNT","PAYMENT
PERIOD",PAY VAR,STATUS,"COMMITMENT
OUTSTANDING",ORDERS CLOSED,,,
261,HEALTH,MAAA0007906,Sebaraboi Traders,2004/088483/23,Protective Body Suit,Disposable protective body suit,"3,871",R249.00,"R963,879.00","R963,879.00",NOT APPLIC,0040LPPD,"R144,662.49",7/22/2020,7/27/2020,7/28/2020,2682619,1199963,"R144,662.49",2020/07,"R819,216.51",CLOSED,R0.00,"R819,216.51",,,
262,HEALTH,MAAA0007906,Sebaraboi Traders,2004/088483/23,,,,,,R0.00,NOT APPLIC,00500LPPD,"R481,793.32",7/22/2020,7/27/2020,7/28/2020,2682624,1199963,"R481,793.32",2020/07,"-R481,793.32",CLOSED,R0.00,"-R481,793.32",,,
263,HEALTH,MAAA0007906,Sebaraboi Traders,2004/088483/23,,,,,,R0.00,NOT APPLIC,000300LPPD,"R337,379.82",7/22/2020,7/27/2020,7/28/2020,2682627,1199963,"R337,379.82",2020/07,"-R337,379.82",CLOSED,R0.00,"-R337,379.82",,,
264,HEALTH,MAAA0025034,Second Generation consultation,2017/454157/07,Protective Body Suit,Protective Cover Body suits,"3,871",R249.00,"R963,879.00","R963,879.00",NOT APPLIC,0001LPPD,"R963,835.64",7/7/2020,7/10/2020,7/22/2020,2680091,1199927,"R963,835.64",2020/07,R43.36,CLOSED,R0.00,R43.36,,,
265,HEALTH,MAAA0693866,Sedi laka Projects,2016/023500/07,Masks - Surgical,3 Ply Mask Surgical,500,R20.00,"R10,000,000.00","R10,000,000.00",NOT APPLIC,0  0  4LPPD,"R1,000,000.00",4/20/2020,4/22/2020,4/28/2020,2660331,1192114,"R1,000,000.00",2020/06,"R9,000,000.00",CLOSED,R0.00,"R9,000,000.00",,,
266,HEALTH,MAAA0693866,Sedi laka Projects,2016/023500/07,,,,,,R0.00,NOT APPLIC,2  0  2031,"R2,000,000.00",4/6/2020,4/15/2020,4/15/2020,2658810,1189658,"R2,000,000.00",2020/06,"-R2,000,000.00",CLOSED,R0.00,"-R2,000,000.00",,,
267,HEALTH,MAAA0693866,Sedi laka Projects,2016/023500/07,,,,,,R0.00,NOT APPLIC,0  0  3LPPD,"R3,000,000.00",4/17/2020,4/21/2020,4/29/2020,2660492,1192114,"R3,000,000.00",2020/06,"-R3,000,000.00",CLOSED,R0.00,"-R3,000,000.00",,,
268,HEALTH,MAAA0693866,Sedi laka Projects,2016/023500/07,,,,,,R0.00,NOT APPLIC,2,"R4,000,000.00",4/17/2020,4/17/2020,4/17/2020,2659209,1189658,"R4,000,000.00",2020/06,"-R4,000,000.00",CLOSED,R0.00,"-R4,000,000.00",,,
269,HEALTH,MAAA0574323,Seladi Consulting,2008/156029/23,Protective Body Suit,"Disposable protective body
suits","3,871",R249.00,"R963,879.00","R963,879.00",NOT APPLIC,HDSC001LPPD,"R293,373.67",7/13/2020,7/16/2020,7/22/2020,2680434,1199936,"R293,373.67",2020/07,"R670,505.33",CLOSED,R0.00,"R670,505.33",,,
270,HEALTH,MAAA0333795,Sejala Business Enterprise,2001/078975/23,Face Shields / Visors,Face Visors Shileds,"16,47",R35.00,"R576,450.00","R576,450.00",NOT APPLIC,H   E DP01LPPD,"R7,000.00",5/29/2020,5/30/2020,6/4/2020,2670066,1195479,"R7,000.00",2020/06,"R569,450.00",CLOSED,R0.00,"R569,450.00",,,
271,HEALTH,MAAA0333795,Sejala Business Enterprise,2001/078975/23,,,,,,R0.00,NOT APPLIC,H   E DP02LPPD,"R7,000.00",5/29/2020,6/1/2020,6/4/2020,2670093,1195479,"R7,000.00",2020/06,"-R7,000.00",CLOSED,R0.00,"-R7,000.00",,,
272,HEALTH,MAAA0333795,Sejala Business Enterprise,2001/078975/23,,,,,,R0.00,NOT APPLIC,HEDP03LPPD,"R562,450.00",6/4/2020,7/6/2020,7/7/2020,2677842,1198838,"R562,450.00",2020/07,"-R562,450.00",CLOSED,R0.00,"-R562,450.00",,,
273,HEALTH,MAAA0138276,Septennial PTY LTD,2014/268251/07,Masks - Surgical,N95 Repiratory Masks,"46,154",R27.50,"R1,269,235.00","R1,269,235.00",NOT APPLIC,0701LPPD,"R1,269,235.00",7/6/2020,7/10/2020,7/22/2020,2680101,1199231,"R1,269,235.00",2020/07,R0.00,CLOSED,R0.00,R0.00,,,
274,HEALTH,MAAA0010664,Servest,1997/006391/07,Sanitiser,"Sanitizer Despensers -
Automated",753,R980.00,"R737,936.61","R737,936.61",NOT APPLIC,OEIN0000732938,"R826,358.09",3/31/2020,4/16/2020,4/16/2020,2659024,1189654,"R826,358.09",2020/06,"-R88,421.48",CLOSED,R0.00,"-R88,421.48",,,
275,HEALTH,MAAA0010664,Servest,1997/006391/07,Admin & Marketing,Batteries,"3,012",R19.00,"R57,221.98","R57,221.98",,,,,,,,,,,"R57,221.98",CLOSED,R0.00,"R57,221.98",,,
276,HEALTH,MAAA0010664,Servest,1997/006391/07,Cleaning,Antibactrial soap 25L,50,R623.99,"R31,199.50","R31,199.50",,,,,,,,,,,"R31,199.50",CLOSED,R0.00,"R31,199.50",,,
277,HEALTH,MAAA0342514,Shilombe Trading,2012/041581/07,Masks - Surgical,3 Ply Mask Surgical,100,R20.00,"R2,000,000.00","R2,000,000.00",NOT APPLIC,D   P HL0001LPPD,"R2,000,000.00",4/6/2020,4/9/2020,4/23/2020,2659858,1190105,"R2,000,000.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
278,HEALTH,MAAA0561273,Smandi Project Management,2008/156029/23,Digital Themormetres,Digital Themormetres,5,"R1,720.00","R8,600,000.00","R8,600,000.00",NOT APPLIC,1  L  PPD,"R8,599,987.50",5/14/2020,5/18/2020,6/2/2020,2669333,1195544,"R8,599,987.50",2020/06,R12.50,CLOSED,R0.00,R12.50,,,
279,HEALTH,MAAA0561273,Smandi Project Management,2008/156029/23,Gowns - Surgical non sterile,Surgical Gown (Non-Sterile),"22,5",R96.00,"R2,160,000.00","R2,160,000.00",NOT APPLIC,S   M A004LPPD,"R1,736,160.00",6/17/2020,6/19/2020,6/23/2020,2673036,1196726,"R1,736,160.00",2020/06,"R423,840.00",CLOSED,R0.00,"R423,840.00",,,
280,HEALTH,MAAA0561273,Smandi Project Management,2008/156029/23,,,,,R0.00,R0.00,NOT APPLIC,S   M A002LPPD,"R423,840.00",6/17/2020,6/19/2020,6/22/2020,2673032,1196726,"R423,840.00",2020/06,"-R423,840.00",CLOSED,R0.00,"-R423,840.00",,,
281,HEALTH,MAAA0901902,"Steelwood International (Pty) Ltd t/a
Medena",1997/008988/07,Digital Themormetres,Digital Themormetres,3,"R1,720.00","R5,160,000.00","R5,160,000.00",NOT APPLIC,I N   V25495LPPD,"R5,160,000.00",5/21/2020,5/21/2020,6/2/2020,2669332,1195540,"R5,160,000.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
282,HEALTH,MAAA0298228,Summer Rain Training & Proj,2016/305430/07,Protective Body Suit,Disposable PPE Body Suits,"3,871",R249.00,"R963,879.00","R963,879.00",NOT APPLIC,003LPPD,"R481,793.32",7/3/2020,7/6/2020,7/8/2020,2678113,1198958,"R481,793.32",2020/07,"R482,085.68",CLOSED,R0.00,"R482,085.68",,,
283,HEALTH,MAAA0298228,Summer Rain Training & Proj,2016/305430/07,,,,,R0.00,R0.00,NOT APPLIC,002LPPD,"R337,379.82",7/3/2020,7/6/2020,7/8/2020,2678115,1198958,"R337,379.82",2020/07,"-R337,379.82",CLOSED,R0.00,"-R337,379.82",,,
284,HEALTH,MAAA0298228,Summer Rain Training & Proj,2016/305430/07,,,,,R0.00,R0.00,NOT APPLIC,001LPPD,"R144,662.49",7/3/2020,7/6/2020,7/8/2020,2678117,1198958,"R144,662.49",2020/07,"-R144,662.49",CLOSED,R0.00,"-R144,662.49",,,
285,HEALTH,MAAA0842713,S O R Training,2016/402789/07,Gloves,Surgical cloves latex sterile,144,R6.90,"R993,600.00","R993,600.00",NOT APPLIC,0001/2020,"R314,640.00",7/27/2020,7/27/2020,7/28/2020,2682628,1199960,"R314,640.00",2020/07,"R678,960.00",OPEN,"R678,960.00",R0.00,,,
286,HEALTH,MAAA0869781,T7 Mash,2020/003978/07,Digital Themormetres,Digital Themormetres,"3,5","R1,720.00","R6,020,000.00","R6,020,000.00",NOT APPLIC,3  5  LPPD,"R6,020,000.00",5/21/2020,5/22/2020,6/2/2020,2669331,1195537,"R6,020,000.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
287,HEALTH,MAAA0836835,Tendiroli Business Enterprise (Pty) Ltd,2014/008072/07,Face Shields / Visors,Face Visors Shileds,"16,47",R35.00,"R576,450.00","R576,450.00",NOT APPLIC,2  2  3365LPPD,"R576,450.00",6/3/2020,6/9/2020,6/9/2020,2671707,1195894,"R576,450.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
288,HEALTH,MAAA0471136,Theze Trading Entreprise,2015/130276/07,Protective Body Suit,Disposable PPE Body Suits,"3,871",R249.00,"R963,879.00","R963,879.00",NOT APPLIC,257LPPD,"R963,835.65",7/13/2020,7/13/2020,7/20/2020,2680019,1199535,"R963,835.65",2020/07,R43.35,CLOSED,R0.00,R43.35,,,
289,HEALTH,MAAA0564953,Thinamuthu General Trading,2017/248421/07,Face Shields / Visors,Face Visors Shileds,"16,47",R35.00,"R576,450.00","R576,450.00","NOT APPLIC013LPPDR210,000.005/27/20206/9/20206/9/202026717331195900R210,000.00
NOT APPLIC012LPPDR226,800.005/26/20206/9/20206/9/202026717211195900R226,800.00",2020/06,"R366,450.00",CLOSED,R0.00,"R366,450.00",,,,,,,,,,,
290,HEALTH,MAAA0564953,Thinamuthu General Trading,2017/248421/07,,,,,R0.00,R0.00,2020/06,"-R226,800.00",CLOSED,R0.00,"-R226,800.00",,,,,,,,,,,,
291,HEALTH,MAAA0564953,Thinamuthu General Trading,2017/248421/07,,,,,R0.00,R0.00,NOT APPLIC,014LPPD,"R139,650.00",6/1/2020,7/6/2020,7/7/2020,2677843,1198933,"R139,650.00",2020/07,"-R139,650.00",CLOSED,R0.00,"-R139,650.00",,,
292,HEALTH,MAAA0159622,Tsalach Solutions,2013/161304/07,Masks - Face Cloth,Face Cloth Masks,"12,666",R16.68,"R211,268.88","R211,268.88",NOT APPLIC,2020/001.LPPD,"R12,510.00",5/27/2020,6/9/2020,7/8/2020,2678285,1198929,"R12,510.00",2020/07,"R198,758.88",CLOSED,R0.00,"R198,758.88",,,
293,HEALTH,MAAA0159622,Tsalach Solutions,2013/161304/07,,,,,R0.00,R0.00,NOT APPLIC,0024LPPD,"R60,882.00",6/5/2020,7/20/2020,7/21/2020,2680265,1199890,"R60,882.00",2020/07,"-R60,882.00",CLOSED,R0.00,"-R60,882.00",,,
294,HEALTH,MAAA0138523,Tshiamiso Trading 135,2013/110686/07,Face Shields / Visors,Face Visors Shileds,"16,47",R35.00,"R576,450.00","R576,450.00",NOT APPLIC,506LPPD,"R576,450.00",6/5/2020,7/6/2020,7/7/2020,2677870,1198912,"R576,450.00",2020/07,R0.00,CLOSED,R0.00,R0.00,,,
295,HEALTH,MAAA0138523,Tshiamiso Trading 135,2013/110686/07,Digital Themormetres,Digital Themormetres,500,"R1,978.00","R989,000.00","R989,000.00",NOT APPLIC,5  0  2LPPD,"R989,000.00",5/20/2020,5/21/2020,5/25/2020,2666971,1193419,"R989,000.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
296,HEALTH,MAAA0138523,Tshiamiso Trading 135,2013/110686/07,Masks - Surgical,3 Ply Mask Surgical,100,R20.00,"R2,000,000.00","R2,000,000.00",NOT APPLIC,5  0  1,"R2,000,000.00",4/17/2020,4/17/2020,4/17/2020,2659215,1189655,"R2,000,000.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
297,HEALTH,MAAA0052453,"Tshimangi Accommodation and Cash
Loans",2016/013167/07,Face Shields / Visors,Face Visors Shileds,"16,47",R35.00,"R576,450.00","R576,450.00",NOT APPLIC,0  1  LPPD,"R576,450.00",6/3/2020,6/9/2020,6/9/2020,2671578,1195891,"R576,450.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
298,HEALTH,MAAA0008081,Tshivhe Trading Entreprise,2007/184617/23,Protective Body Suit,Disposable protective body suit,"3,871",R249.00,"R963,879.00","R963,879.00",NOT APPLIC,TTE41LPPD,"R144,662.49",7/3/2020,7/6/2020,7/8/2020,2678122,1198957,"R144,662.49",2020/07,"R819,216.51",CLOSED,R0.00,"R819,216.51",,,
299,HEALTH,MAAA0008081,Tshivhe Trading Entreprise,2007/184617/23,,,,,R0.00,R0.00,NOT APPLIC,TTE42LPPD,"R337,379.82",7/3/2020,7/6/2020,7/8/2020,2678124,1198957,"R337,379.82",2020/07,"-R337,379.82",CLOSED,R0.00,"-R337,379.82",,,
300,HEALTH,MAAA0008081,Tshivhe Trading Entreprise,2007/184617/23,,,,,R0.00,R0.00,NOT APPLIC,TTE44LPPD,"R481,793.32",7/9/2020,7/10/2020,7/20/2020,2680018,1199903,"R481,793.32",2020/07,"-R481,793.32",CLOSED,R0.00,"-R481,793.32",,,
301,HEALTH,MAAA0908409,"Tsopane Pharmacy t/a Lennymed
Pharmacy",2015/260590/07,Masks - Surgical,3 Ply Mask Surgical,200,R18.50,"R3,700,000.00","R3,700,000.00",NOT APPLIC,2  0  20/003LPPD,"R66,587.30",4/21/2020,5/18/2020,5/20/2020,2665655,1192870,"R66,587.30",2020/06,"R3,633,412.70",CLOSED,R0.00,"R3,633,412.70",,,
302,HEALTH,MAAA0908409,"Tsopane Pharmacy t/a Lennymed
Pharmacy",2015/260590/07,Sanitiser,Hand sanitizers 350ml,300,R29.90,"R8,970,000.00","R8,970,000.00",NOT APPLIC,2  0  20/004LPPD,"R147,646.20",5/4/2020,5/18/2020,5/25/2020,2665266,1193423,"R147,646.20",2020/06,"R8,822,353.80",CLOSED,R0.00,"R8,822,353.80",,,
303,HEALTH,MAAA0908409,"Tsopane Pharmacy t/a Lennymed
Pharmacy",2015/260590/07,,,,,R0.00,R0.00,NOT APPLIC,2  0  20/004/LPPD,"R154,463.40",4/28/2020,5/7/2020,5/7/2020,2663348,1192468,"R154,463.40",2020/06,"-R154,463.40",CLOSED,R0.00,"-R154,463.40",,,
304,HEALTH,MAAA0908409,"Tsopane Pharmacy t/a Lennymed
Pharmacy",2015/260590/07,,,,,R0.00,R0.00,NOT APPLIC,2  0  20/004LPPD,"R165,765.60",5/11/2020,5/15/2020,5/19/2020,2665238,1192870,"R165,765.60",2020/06,"-R165,765.60",CLOSED,R0.00,"-R165,765.60",,,
305,HEALTH,MAAA0908409,"Tsopane Pharmacy t/a Lennymed
Pharmacy",2015/260590/07,,,,,R0.00,R0.00,NOT APPLIC,2  0  20/006LPPD,"R173,300.40",5/15/2020,5/18/2020,5/19/2020,2665252,1192870,"R173,300.40",2020/06,"-R173,300.40",CLOSED,R0.00,"-R173,300.40",,,
306,HEALTH,MAAA0908409,"Tsopane Pharmacy t/a Lennymed
Pharmacy",2015/260590/07,,,,,R0.00,R0.00,NOT APPLIC,2  0  20/005LPPD,"R184,602.60",5/11/2020,5/15/2020,5/19/2020,2665243,1192870,"R184,602.60",2020/06,"-R184,602.60",CLOSED,R0.00,"-R184,602.60",,,
307,HEALTH,MAAA0908409,"Tsopane Pharmacy t/a Lennymed
Pharmacy",2015/260590/07,,,,,R0.00,R0.00,NOT APPLIC,2  0  20/011LPPD,"R192,137.40",5/26/2020,5/26/2020,5/27/2020,2667098,1195529,"R192,137.40",2020/06,"-R192,137.40",CLOSED,R0.00,"-R192,137.40",,,
308,HEALTH,MAAA0908409,"Tsopane Pharmacy t/a Lennymed
Pharmacy",2015/260590/07,,,,,R0.00,R0.00,NOT APPLIC,2  0  20/012LPPD,"R293,857.20",5/27/2020,6/1/2020,6/4/2020,2670027,1195529,"R293,857.20",2020/06,"-R293,857.20",CLOSED,R0.00,"-R293,857.20",,,
309,HEALTH,MAAA0908409,"Tsopane Pharmacy t/a Lennymed
Pharmacy",2015/260590/07,,,,,R0.00,R0.00,NOT APPLIC,2  0  20/008LPPD,"R299,000.00",4/14/2020,6/4/2020,6/4/2020,2670017,1195529,"R299,000.00",2020/06,"-R299,000.00",CLOSED,R0.00,"-R299,000.00",,,
No,DEPT/ENTITY,CSD NO,SUPPLIER NAME,CO REG NUM,ITEM CATEGORY,ITEM DESCRIPTION,QNT,UNIT PRICE,TOTAL PRICE,TOTAL VAL RECALC,SYS ORDER NO,SYS INVOICE No,"SYS INVOICE
AMOUNT","SYS INVOICE
DATE","SYS INVOICE
RECEIPT DATE","SYS
PAYMENT
DATE","SYS
PAYMENT No","SYS
DISPURSE NO","SYS PAYMENT
AMOUNT","PAYMENT
PERIOD",PAY VAR,STATUS,"COMMITMENT
OUTSTANDING",ORDERS CLOSED,,,
310,HEALTH,MAAA0908409,"Tsopane Pharmacy t/a Lennymed
Pharmacy",2015/260590/07,,,,,R0.00,R0.00,NOT APPLIC,2  0  20/014LPPD,"R301,392.00",6/10/2020,6/11/2020,6/12/2020,2672068,1196723,"R301,392.00",2020/06,"-R301,392.00",CLOSED,R0.00,"-R301,392.00",,,
311,HEALTH,MAAA0908409,"Tsopane Pharmacy t/a Lennymed
Pharmacy",2015/260590/07,,,,,R0.00,R0.00,NOT APPLIC,2  0  20/001LPPD,"R384,000.00",4/8/2020,5/25/2020,5/25/2020,2666957,1193423,"R384,000.00",2020/06,"-R384,000.00",CLOSED,R0.00,"-R384,000.00",,,
312,HEALTH,MAAA0908409,"Tsopane Pharmacy t/a Lennymed
Pharmacy",2015/260590/07,,,,,R0.00,R0.00,NOT APPLIC,2  0  20/013LPPD,"R391,809.60",6/4/2020,6/4/2020,6/4/2020,2670045,1195529,"R391,809.60",2020/06,"-R391,809.60",CLOSED,R0.00,"-R391,809.60",,,
313,HEALTH,MAAA0908409,"Tsopane Pharmacy t/a Lennymed
Pharmacy",2015/260590/07,,,,,R0.00,R0.00,NOT APPLIC,2  0  20/015LPPD,"R960,806.60",6/23/2020,6/24/2020,6/24/2020,2674478,1196723,"R960,806.60",2020/06,"-R960,806.60",CLOSED,R0.00,"-R960,806.60",,,
314,HEALTH,MAAA0908409,"Tsopane Pharmacy t/a Lennymed
Pharmacy",2015/260590/07,,,,,R0.00,R0.00,NOT APPLIC,2  0  20/002LPPD,"R1,000,000.00",4/17/2020,5/20/2020,5/20/2020,2665722,1192870,"R1,000,000.00",2020/06,"-R1,000,000.00",CLOSED,R0.00,"-R1,000,000.00",,,
315,HEALTH,MAAA0908409,"Tsopane Pharmacy t/a Lennymed
Pharmacy",2015/260590/07,,,,,R0.00,R0.00,NOT APPLIC,2020/017LPPD,"R1,251,105.70",7/2/2020,7/6/2020,7/7/2020,2677854,1198917,"R1,251,105.70",2020/07,"-R1,251,105.70",CLOSED,R0.00,"-R1,251,105.70",,,
316,HEALTH,MAAA0908409,"Tsopane Pharmacy t/a Lennymed
Pharmacy",2015/260590/07,,,,,R0.00,R0.00,NOT APPLIC,2020/016LPPD,"R1,081,782.00",7/1/2020,7/6/2020,7/7/2020,2677858,1198917,"R1,081,782.00",2020/07,"-R1,081,782.00",CLOSED,R0.00,"-R1,081,782.00",,,
317,HEALTH,MAAA0908409,"Tsopane Pharmacy t/a Lennymed
Pharmacy",2015/260590/07,,,,,R0.00,R0.00,NOT APPLIC,2020/018LPPD,"R1,110,844.80",7/8/2020,7/8/2020,7/8/2020,2678428,1198917,"R1,110,844.80",2020/07,"-R1,110,844.80",CLOSED,R0.00,"-R1,110,844.80",,,
318,HEALTH,MAAA0908409,"Tsopane Pharmacy t/a Lennymed
Pharmacy",2015/260590/07,,,,,R0.00,R0.00,NOT APPLIC,2020/020LPPD,"R978,447.60",7/13/2020,7/13/2020,7/20/2020,2680014,1199884,"R978,447.60",2020/07,"-R978,447.60",CLOSED,R0.00,"-R978,447.60",,,
319,HEALTH,MAAA0908409,"Tsopane Pharmacy t/a Lennymed
Pharmacy",2015/260590/07,,,,,R0.00,R0.00,NOT APPLIC,2020/019LPPD,"R1,149,595.20",7/10/2020,7/10/2020,7/22/2020,2680089,1199884,"R1,149,595.20",2020/07,"-R1,149,595.20",CLOSED,R0.00,"-R1,149,595.20",,,
320,HEALTH,MAAA0908409,"Tsopane Pharmacy t/a Lennymed
Pharmacy",2015/260590/07,,,,,R0.00,R0.00,NOT APPLIC,2020/021LPPD,"R66,856.40",7/24/2020,7/27/2020,7/27/2020,2682151,1199884,"R66,856.40",2020/07,"-R66,856.40",CLOSED,R0.00,"-R66,856.40",,,
321,HEALTH,MAAA0902476,Value Chem Medical Group,2019/555713/07,Digital Themormetres,"Infrared Handheld non-contact
thermometer",500,"R2,249.40","R1,124,700.00","R1,124,700.00",NOT APPLIC,Q   U187549LPPD,"R56,249.95",4/28/2020,5/18/2020,5/20/2020,2665645,1192874,"R56,249.95",2020/06,"R1,068,450.05",CLOSED,R0.00,"R1,068,450.05",,,
322,HEALTH,MAAA0902476,Value Chem Medical Group,2019/555713/07,,,,,,R0.00,NOT APPLIC,Q   U187569LPPD,"R1,068,749.05",5/12/2020,5/20/2020,5/21/2020,2665638,1192874,"R1,068,749.05",2020/06,"-R1,068,749.05",CLOSED,R0.00,"-R1,068,749.05",,,
323,HEALTH,MAAA0902476,Value Chem Medical Group,2019/555713/07,Digital Themormetres,Digital Themormetres,425,"R2,249.40","R955,995.00","R955,995.00",,,,,,,,,,,"R955,995.00",OPEN,"R955,995.00",R0.00,,,
324,HEALTH,MAAA0205906,X – NET Trading Enterprise,2007/174564/23,Face Shields / Visors,Face Visors Shileds,"16,47",R35.00,"R576,450.00","R576,450.00",NOT APPLIC,X  N  E-COV19-01LPPD,"R10,500.00",6/4/2020,6/11/2020,6/15/2020,2672133,1196721,"R10,500.00",2020/06,"R565,950.00",CLOSED,R0.00,"R565,950.00",,,
325,HEALTH,MAAA0205906,X – NET Trading Enterprise,2007/174564/23,,,,,,R0.00,NOT APPLIC,X  N  E-COV19-03LPPD,"R277,900.00",6/5/2020,6/11/2020,6/15/2020,2672129,1196721,"R277,900.00",2020/06,"-R277,900.00",CLOSED,R0.00,"-R277,900.00",,,
326,HEALTH,MAAA0205906,X – NET Trading Enterprise,2007/174564/23,,,,,,R0.00,NOT APPLIC,X  N  ECOV19-02LPPD,"R288,050.00",6/4/2020,6/10/2020,6/15/2020,2672131,1196721,"R288,050.00",2020/06,"-R288,050.00",CLOSED,R0.00,"-R288,050.00",,,
327,HEALTH,MAAA0146822,YNF Engineering,1995/056053/23,Masks - Surgical,3 Ply Mask Surgical,100,R20.00,"R2,000,000.00","R2,000,000.00",NOT APPLIC,Y  N F-QUO110H/O,"R1,999,850.00",4/15/2020,4/16/2020,4/16/2020,2658871,1189664,"R1,999,850.00",2020/06,R150.00,CLOSED,R0.00,R150.00,,,
328,P/WORKS,MAAA0195344,Earlyworx 769 (Pty) Ltd,2004/026640/07,Cleaning,"Soap, Hand Wash, Liquide 25L",8,R747.50,"R5,980.00","R5,980.00",OR-002182,I N 001687,"R5,980.00",4/1/2020,4/20/2020,4/22/2020,2525283,1208448,"R5,980.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
329,P/WORKS,MAAA0195344,Earlyworx 769 (Pty) Ltd,2004/026640/07,Sanitiser,"Hand Sanitizer 25 Litre
Actigem",2,"R3,450.00","R6,900.00","R6,900.00",OR-002182,I N 001687,"R6,900.00",4/1/2020,4/20/2020,4/22/2020,2525283,1208448,"R6,900.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
330,P/WORKS,MAAA0195344,Earlyworx 769 (Pty) Ltd,2004/026640/07,Cleaning,"Soap Toilet, liquide",8,R977.50,"R7,820.00","R7,820.00",OR-002182,I N 001687,"R7,820.00",4/1/2020,4/20/2020,4/22/2020,2525283,1208448,"R7,820.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
331,P/WORKS,MAAA0195344,Earlyworx 769 (Pty) Ltd,2004/026640/07,Cleaning,Soap Liquide 5L,30,R425.50,"R12,765.00","R12,765.00",OR-002182,I N 001687,"R12,765.00",4/1/2020,4/20/2020,4/22/2020,2525283,1208448,"R12,765.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
332,P/WORKS,MAAA0195344,Earlyworx 769 (Pty) Ltd,2004/026640/07,Sanitiser,"Medical Hand Sanitizer
Actigem",200,R102.35,"R20,470.00","R20,470.00",OR-002182,I N 001687,"R20,470.00",4/1/2020,4/20/2020,4/22/2020,2525283,1208448,"R20,470.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
333,P/WORKS,MAAA0195344,Earlyworx 769 (Pty) Ltd,2004/026640/07,Sanitiser,"Hand Sanitizer Gel Liquide
500m",200,R184.00,"R36,800.00","R36,800.00",OR-002182,I N 001687,"R36,800.00",4/1/2020,4/20/2020,4/22/2020,2525283,1208448,"R36,800.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
334,P/WORKS,MAAA0195344,Earlyworx 769 (Pty) Ltd,2004/026640/07,Masks - Non Surgical,"Musk, Dust Face",98,R828.00,"R81,144.00","R81,144.00",OR-002182,I N 001687,"R81,144.00",4/1/2020,4/20/2020,4/22/2020,2525283,1208448,"R81,144.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
335,P/WORKS,MAAA0195344,Earlyworx 769 (Pty) Ltd,2004/026640/07,Gloves,Gloves Surgical Powder Free,600,R161.00,"R96,600.00","R96,600.00",OR-002182,I N 001687,"R96,600.00",4/1/2020,4/20/2020,4/22/2020,2525283,1208448,"R96,600.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
336,P/WORKS,MAAA0172450,MMAMURU (PTY) LTD,2016/169391/07,Masks - Face Cloth,MASKS,"15,7",R16.50,"R259,050.00","R259,050.00",OR-002223,15,"R259,050.00",7/6/2020,7/16/2020,7/20/2020,2530459,1213056,"R259,050.00",2020/07,R0.00,CLOSED,R0.00,R0.00,,,
337,SPORT,MAAA0709058,Chulumanco Lilitha,2018/472183/07,Admin & Marketing,"Design of elcetronic flyers and
production of video clips for
COVID19",1,"R498,000.00","R498,000.00","R498,000.00",,,,,,,,,,,"R498,000.00",OPEN,"R498,000.00",R0.00,,,
338,SPORT,MAAA0383071,Johnthate Trading Enterprise,2016/523080/07,Digital Themormetres,Themometers,105,"R1,795.00","R188,475.00","R188,475.00",OR-010729,15,"R188,475.00",7/9/2020,7/9/2020,7/9/2020,2424462,1118301,"R188,475.00",2020/07,R0.00,CLOSED,R0.00,R0.00,,,
339,SPORT,MAAA0739853,Mamidumo Trading,2018/418026/07,Cleaning,Apron with bib,200,R249.00,"R49,800.00","R49,800.00",OR-010730,1  2020,"R49,800.00",6/9/2020,6/9/2020,6/9/2020,2424227,1118117,"R49,800.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
340,SPORT,MAAA0004091,Modosharo Suppliers,2015/087991/07,Face Shields / Visors,Visors/ Face shields,100,R125.00,"R12,500.00","R12,500.00",OR-010728,M00D01,"R12,500.00",6/23/2020,6/23/2020,6/24/2020,2424354,1118233,"R12,500.00",2020/06,R0.00,CLOSED,R0.00,R0.00,,,
